lead_id,campaign_id,vertical,first_name,last_name,email,phone_e164,state,city,zip_code,status,dnc_flagged,dnc_flagged_at,lead_score,consent_timestamp,consent_method,vertical_data,created_at,updated_at
f0b96328-9964-4ede-8bec-b15a1dbc909a,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Derrick,Campbell,kjenkins@example.org,+17436433323,VA,East Wesley,44571,Dispositioned,False,,55.0,2025-07-23T10:17:46,Verbal,"{""specialty"": ""Oncology"", ""payer_id"": ""BCBS001"", ""member_id"": ""MBR-81832192"", ""date_of_birth"": ""1992-08-28"", ""insurance_plan"": ""PLAN-rRS-8554"", ""group_number"": ""GRP-518952"", ""facility_preference"": ""Highland Family Practice"", ""primary_complaint"": ""New symptoms"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Hospital Discharge"", ""consent_method"": ""Verbal""}",2026-06-16T07:59:10.520325,2026-06-16T17:59:10.520325
cfd346c6-0e3d-41f8-92b0-10e62f209a38,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Tara,Jackson,anthony13@example.org,+17039823478,WV,Lake Jeremy,67203,Dialing,False,,63.0,2026-05-10T23:15:06,Verbal,"{""specialty"": ""Gastroenterology"", ""payer_id"": ""BCBS001"", ""member_id"": ""MBR-38988816"", ""date_of_birth"": ""1984-03-02"", ""insurance_plan"": ""PLAN-bEw-7112"", ""group_number"": ""GRP-452798"", ""facility_preference"": ""Coastal Care Associates"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Physician Referral"", ""consent_method"": ""Verbal""}",2026-04-20T03:50:16.520325,2026-04-20T05:50:16.520325
24f62638-29cf-45fc-94ed-4c8d1bd93c25,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Christian,Vazquez,joneskim@example.com,+19267748949,MN,East Danielhaven,83825,Dispositioned,False,,74.0,,,"{""interest_type"": ""buyer"", ""target_state"": ""GA"", ""target_city"": ""East David"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 1, ""lead_source"": ""Open House"", ""pre_approval_status"": ""Approved"", ""desired_property_type"": ""Condo"", ""move_in_timeline"": ""3-6 months"", ""first_time_buyer"": true, ""down_payment_pct"": 7.1}",2026-03-13T10:08:30.520325,2026-03-13T23:08:30.520325
ecebffba-1695-4a79-ab5d-9506378ebb05,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Rebekah,Williams,elizabeth11@example.net,+17389853958,AL,New Rachel,61664,Closed,False,,13.0,,,"{""debt_type"": ""Personal Loan"", ""original_creditor"": ""Sallie Mae"", ""original_balance"": 11454.01, ""current_balance"": 10059.96, ""account_age_days"": 2130, ""last_payment_date"": ""2020-09-17"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""9071"", ""date_of_birth"": ""2003-05-22""}",2026-02-12T03:21:36.520325,2026-02-12T23:21:36.520325
d7436d8b-3691-4340-94e7-be4810eb75a6,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Ellen,Johnson,meghanmcmahon@example.net,+12836718861,AK,Michaelhaven,84600,Recycled,False,,6.0,2025-09-28T04:22:22,SMS,"{""product_type"": ""auto"", ""coverage_type"": ""None"", ""date_of_birth"": ""1966-11-01"", ""household_size"": 3, ""annual_income"": 216005, ""zip_code"": ""69388"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""TV Ad"", ""consent_method"": ""SMS""}",2026-06-23T05:17:10.520325,2026-06-24T22:17:10.520325
9af166bb-0c45-4074-b4cd-b52c7efdeddf,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Bridget,Gonzales,whitemichael@example.com,+12569612158,MA,Lewisbury,60921,Recycled,False,,36.0,2026-04-15T13:09:06,Web Form,"{""specialty"": ""Mental Health"", ""payer_id"": ""CENTENE007"", ""member_id"": ""MBR-93891190"", ""date_of_birth"": ""1997-07-09"", ""insurance_plan"": ""PLAN-kWI-8334"", ""group_number"": ""GRP-013875"", ""facility_preference"": ""Metro General Hospital"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Web Form""}",2026-02-20T02:11:59.520325,2026-02-21T19:11:59.520325
80ece5cd-55a2-47c1-b0a2-4b9cbf814941,178f526c-a640-4984-bbce-133355f53c67,AR,Steven,Stone,tfarmer@example.com,+13235059042,GA,North Markville,60867,Dispositioned,False,,72.0,,,"{""debt_type"": ""Auto Loan"", ""original_creditor"": ""Capital One"", ""original_balance"": 40716.18, ""current_balance"": 38994.43, ""account_age_days"": 2561, ""last_payment_date"": ""2019-07-14"", ""statute_of_limitations_years"": 6, ""sol_expired"": true, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""6151"", ""date_of_birth"": ""1981-09-07""}",2026-07-10T09:09:53.520325,2026-07-11T23:09:53.520325
79767b9d-c0fa-4f25-acbf-fa2c72214805,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Donna,Miller,ralphneal@example.org,+19746327033,CO,North Michael,79111,Dispositioned,False,,67.0,,,"{""interest_type"": ""seller"", ""target_state"": ""NV"", ""target_city"": ""Campbellport"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 1, ""lead_source"": ""Zillow"", ""property_address"": ""86463 Patricia Unions Suite 520, Powersfurt, NV 69007"", ""estimated_value"": 3653110, ""reason_for_selling"": ""Investment"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 1930979, ""agent_already_listed"": false}",2026-04-25T15:12:36.520325,2026-04-25T20:12:36.520325
daaa54d1-453a-4090-87b2-f92af2e25cf5,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Joshua,Tate,martineztracy@example.org,+16472818825,NJ,North Cory,24107,Recycled,False,,52.0,2026-02-02T00:48:36,Web Form,"{""specialty"": ""Orthopedics"", ""payer_id"": ""HUMANA005"", ""member_id"": ""MBR-35396136"", ""date_of_birth"": ""1977-09-14"", ""insurance_plan"": ""PLAN-rWY-7499"", ""group_number"": ""GRP-657967"", ""facility_preference"": ""Highland Family Practice"", ""primary_complaint"": ""Specialist referral"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Direct Mail"", ""consent_method"": ""Web Form""}",2026-04-29T03:31:34.520325,2026-04-29T09:31:34.520325
a00b2e06-cbe8-482c-85ca-53690cdd4df9,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Teresa,Reyes,eric99@example.org,+19377825151,TX,Lake Karenfort,86966,Dispositioned,False,,96.0,,,"{""interest_type"": ""buyer"", ""target_state"": ""AK"", ""target_city"": ""Port Carlostown"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 1, ""lead_source"": ""Cold List"", ""pre_approval_status"": ""Approved"", ""desired_property_type"": ""Condo"", ""move_in_timeline"": ""6-12 months"", ""first_time_buyer"": true, ""down_payment_pct"": 12.4}",2026-03-21T09:56:13.520325,2026-03-23T03:56:13.520325
2de1454e-cc32-4f2a-809e-d60da589c114,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Tracy,Green,lisa88@example.org,+14715494066,SC,South Nicoleville,70314,Dialing,False,,84.0,,,"{""interest_type"": ""buyer"", ""target_state"": ""RI"", ""target_city"": ""Harrisfort"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 6, ""lead_source"": ""Realtor.com"", ""pre_approval_status"": ""In Progress"", ""desired_property_type"": ""Land"", ""move_in_timeline"": ""ASAP"", ""first_time_buyer"": true, ""down_payment_pct"": 6.0}",2026-04-22T02:22:51.520325,2026-04-24T01:22:51.520325
7b104444-3e79-4fdb-9bf0-2ecd550695b1,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Scott,Johnson,angeladalton@example.com,+16985106910,WA,South Ryan,13514,Closed,False,,83.0,,,"{""debt_type"": ""Payday Loan"", ""original_creditor"": ""Capital One"", ""original_balance"": 36306.51, ""current_balance"": 32332.19, ""account_age_days"": 448, ""last_payment_date"": ""2025-04-26"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""6756"", ""date_of_birth"": ""1997-01-23""}",2026-07-05T06:07:38.520325,2026-07-05T15:07:38.520325
6dc38116-33a7-4457-a729-ec4792325c66,178f526c-a640-4984-bbce-133355f53c67,AR,Ashley,Henry,kalvarez@example.net,+16468419824,KS,South Joseshire,71799,Dispositioned,False,,,,,"{""debt_type"": ""Auto Loan"", ""original_creditor"": ""American Express"", ""original_balance"": 34752.59, ""current_balance"": 33938.12, ""account_age_days"": 696, ""last_payment_date"": ""2024-08-21"", ""statute_of_limitations_years"": 5, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""4671"", ""date_of_birth"": ""1994-03-24""}",2026-04-23T15:19:23.520325,2026-04-24T19:19:23.520325
0566dbef-ebe5-4f6d-9f95-deb7bbd056d6,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Luke,Johnson,andersonmichael@example.net,+14065017418,KS,Port Patriciamouth,48112,Dispositioned,False,,,,,"{""debt_type"": ""Credit Card"", ""original_creditor"": ""LVNV Funding"", ""original_balance"": 5068.53, ""current_balance"": 4964.81, ""account_age_days"": 3561, ""last_payment_date"": ""2016-10-17"", ""statute_of_limitations_years"": 5, ""sol_expired"": true, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""6954"", ""date_of_birth"": ""1973-12-19""}",2026-05-07T02:05:14.520325,2026-05-08T03:05:14.520325
3d4a87aa-581c-4a25-b16b-f21510853590,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Victoria,Jenkins,stanleyjohn@example.net,+18059428993,NC,Brittanyland,91618,Dispositioned,False,,44.0,,,"{""interest_type"": ""buyer"", ""target_state"": ""AK"", ""target_city"": ""Davisstad"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 12, ""lead_source"": ""Open House"", ""pre_approval_status"": ""Not Started"", ""desired_property_type"": ""Single Family"", ""move_in_timeline"": ""3-6 months"", ""first_time_buyer"": false, ""down_payment_pct"": 12.5}",2026-04-25T12:43:26.520325,2026-04-26T16:43:26.520325
5b870a58-9346-4829-b39a-ffb0e684a204,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Andrew,Nguyen,bbarrett@example.net,+12213655718,NV,Adamsfort,48455,Dispositioned,False,,49.0,,,"{""debt_type"": ""Mortgage Deficiency"", ""original_creditor"": ""Ally Financial"", ""original_balance"": 15801.21, ""current_balance"": 14472.5, ""account_age_days"": 1040, ""last_payment_date"": ""2023-09-12"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""4152"", ""date_of_birth"": ""1966-12-22""}",2026-07-09T22:43:38.520325,2026-07-11T00:43:38.520325
18fe297b-50a6-4ec3-a919-4045050731f4,178f526c-a640-4984-bbce-133355f53c67,AR,Ashley,Morris,stokescraig@example.net,+19525688738,TN,West Tyler,23225,Dialing,False,,63.0,,,"{""debt_type"": ""Medical Debt"", ""original_creditor"": ""LVNV Funding"", ""original_balance"": 28171.99, ""current_balance"": 30278.59, ""account_age_days"": 1246, ""last_payment_date"": ""2023-02-18"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""9056"", ""date_of_birth"": ""1996-03-07""}",2026-04-25T00:35:34.520325,2026-04-25T19:35:34.520325
edf0168d-2141-46b1-a00f-9b7d792e9016,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Brittany,Nelson,wsimmons@example.org,+17702481297,IN,Williamport,25818,New,False,,62.0,2025-08-24T05:03:45,Verbal,"{""specialty"": ""Neurology"", ""payer_id"": ""MOLINA006"", ""member_id"": ""MBR-52945637"", ""date_of_birth"": ""1988-03-27"", ""insurance_plan"": ""PLAN-qdt-1834"", ""group_number"": ""GRP-963919"", ""facility_preference"": ""Clearwater Health Partners"", ""primary_complaint"": ""Annual checkup"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Hospital Discharge"", ""consent_method"": ""Verbal""}",2026-03-04T11:17:39.520325,2026-03-05T03:17:39.520325
a54599a9-80e9-46cc-9d95-b2fd0aaed6ed,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Sharon,Patel,umichael@example.net,+19872475382,MN,New Jamesmouth,76493,Dispositioned,False,,80.0,2025-10-30T11:25:31,Web Form,"{""specialty"": ""Pulmonology"", ""payer_id"": ""MAGELLAN010"", ""member_id"": ""MBR-68536649"", ""date_of_birth"": ""1995-12-02"", ""insurance_plan"": ""PLAN-bOT-8782"", ""group_number"": ""GRP-829737"", ""facility_preference"": ""Summit Wellness Institute"", ""primary_complaint"": ""Prescription refill"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Web Form""}",2026-01-27T14:25:58.520325,2026-01-27T21:25:58.520325
6e8d3993-5213-43dd-b00b-c5a19050786c,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Anthony,Robles,steven86@example.com,+13609455786,MS,East Erikberg,10863,Contacted,False,,60.0,2025-09-30T22:52:05,Web Form,"{""specialty"": ""Pulmonology"", ""payer_id"": ""KAISER008"", ""member_id"": ""MBR-23246651"", ""date_of_birth"": ""1996-03-21"", ""insurance_plan"": ""PLAN-Pkq-3644"", ""group_number"": ""GRP-936312"", ""facility_preference"": ""Riverside Specialty Group"", ""primary_complaint"": ""New symptoms"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Web Form""}",2026-04-10T04:22:32.520325,2026-04-11T01:22:32.520325
e0b84c6b-dc1f-458b-a014-502c9c4e1882,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Jessica,Fitzpatrick,tyler13@example.net,+13752875358,NC,Port Lindsaymouth,70129,Contacted,False,,66.0,2026-02-25T03:56:20,Verbal,"{""specialty"": ""Endocrinology"", ""payer_id"": ""MOLINA006"", ""member_id"": ""MBR-04482070"", ""date_of_birth"": ""1977-03-25"", ""insurance_plan"": ""PLAN-teA-0159"", ""group_number"": ""GRP-516231"", ""facility_preference"": ""Clearwater Health Partners"", ""primary_complaint"": ""Prescription refill"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Insurance Referral"", ""consent_method"": ""Verbal""}",2026-04-08T22:21:38.520325,2026-04-10T17:21:38.520325
18d9c181-653c-4adf-99dc-13fae39507de,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Thomas,Sanchez,natasha25@example.com,+16533491162,AK,Loritown,94078,Dispositioned,False,,73.0,2025-12-30T00:00:34,Verbal,"{""specialty"": ""Pulmonology"", ""payer_id"": ""AETNA002"", ""member_id"": ""MBR-96363212"", ""date_of_birth"": ""1998-06-11"", ""insurance_plan"": ""PLAN-qLd-3476"", ""group_number"": ""GRP-785158"", ""facility_preference"": ""Midwest Diagnostic Center"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Verbal""}",2026-05-27T15:29:06.520325,2026-05-27T18:29:06.520325
50d8fdc5-02fa-45f2-8546-5048bb3769d6,178f526c-a640-4984-bbce-133355f53c67,AR,Johnny,Cruz,rebecca18@example.org,+18767325845,VA,Pricefurt,94394,Dispositioned,False,,69.0,,,"{""debt_type"": ""Auto Loan"", ""original_creditor"": ""Wells Fargo"", ""original_balance"": 32609.02, ""current_balance"": 27794.97, ""account_age_days"": 1374, ""last_payment_date"": ""2022-10-13"", ""statute_of_limitations_years"": 5, ""sol_expired"": false, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""9003"", ""date_of_birth"": ""1971-10-05""}",2026-04-16T02:13:58.520325,2026-04-17T17:13:58.520325
bb3d0881-3cc1-4823-8f7d-ff45ffc73225,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Kenneth,Villarreal,ruthwelch@example.net,+16529146656,TN,Mccormickview,78219,Dispositioned,False,,36.0,,,"{""debt_type"": ""Payday Loan"", ""original_creditor"": ""Bank of America"", ""original_balance"": 35005.31, ""current_balance"": 30142.76, ""account_age_days"": 1325, ""last_payment_date"": ""2022-12-01"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""4413"", ""date_of_birth"": ""1980-12-24""}",2026-02-12T22:04:11.520325,2026-02-13T11:04:11.520325
7daefb9d-b9f2-48ec-b3d1-8427c907ec1b,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Christopher,Chan,aruiz@example.com,+17655199541,NC,Mcdowellville,44046,New,False,,45.0,2026-06-19T21:55:49,SMS,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""2003-01-26"", ""household_size"": 5, ""annual_income"": 62908, ""zip_code"": ""65410"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""SMS""}",2026-04-01T21:02:55.520325,2026-04-02T04:02:55.520325
3621e18c-1c26-435b-9131-384edc672637,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Ethan,Green,bellcarrie@example.net,+18663278352,WI,Shawntown,47294,Dialing,False,,91.0,2026-06-03T14:03:15,SMS,"{""product_type"": ""health"", ""coverage_type"": ""Medicaid"", ""date_of_birth"": ""1975-06-08"", ""household_size"": 6, ""annual_income"": 546535, ""zip_code"": ""92279"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Aged List"", ""consent_method"": ""SMS""}",2026-03-18T13:13:18.520325,2026-03-20T01:13:18.520325
33d18b58-051e-4295-8b2a-60d494cbc474,178f526c-a640-4984-bbce-133355f53c67,AR,Aaron,Gonzalez,lee11@example.org,+19315869514,FL,New Jennifer,64008,Dispositioned,False,,,,,"{""debt_type"": ""Personal Loan"", ""original_creditor"": ""Synchrony Bank"", ""original_balance"": 15089.19, ""current_balance"": 16550.62, ""account_age_days"": 2475, ""last_payment_date"": ""2019-10-08"", ""statute_of_limitations_years"": 5, ""sol_expired"": true, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""0272"", ""date_of_birth"": ""1975-02-05""}",2026-06-29T07:38:25.520325,2026-06-29T10:38:25.520325
8eb99ca8-69b0-404e-a96f-b45f1a834379,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Stacy,Leblanc,rebeccamccann@example.org,+16874198309,FL,Jacquelineburgh,64646,Recycled,False,,18.0,,,"{""interest_type"": ""seller"", ""target_state"": ""OK"", ""target_city"": ""Port Brooke"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 24, ""lead_source"": ""Referral"", ""property_address"": ""7242 Marsh Flat Apt. 652, Waltershire, IN 03218"", ""estimated_value"": 1176502, ""reason_for_selling"": ""Financial Hardship"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 972914, ""agent_already_listed"": false}",2026-06-10T12:53:21.520325,2026-06-11T20:53:21.520325
c91fc819-910d-4cba-8e8f-72dfe314a5b3,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Richard,Patterson,edward52@example.net,+19286683119,NY,North Jenniferchester,25842,Recycled,False,,37.0,2025-08-06T18:05:32,SMS,"{""product_type"": ""health"", ""coverage_type"": ""Medicare Supplement"", ""date_of_birth"": ""1960-04-15"", ""household_size"": 4, ""annual_income"": 17569, ""zip_code"": ""58409"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""SMS""}",2026-02-09T21:02:41.520325,2026-02-09T23:02:41.520325
36b6e78c-97e6-498a-a7b5-25a387608dd1,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Robert,Ortiz,anthonycherry@example.org,+13205805995,GA,Solomonstad,74067,Dialing,False,,,,,"{""interest_type"": ""seller"", ""target_state"": ""NY"", ""target_city"": ""Wilcoxfort"", ""budget_min"": 400000, ""budget_max"": 600000, ""timeline_months"": 1, ""lead_source"": ""Direct Mail"", ""property_address"": ""44762 Gates Rapid, Port Justin, TX 25321"", ""estimated_value"": 437261, ""reason_for_selling"": ""Job Change"", ""listing_timeline"": ""Within 30 days"", ""current_mortgage_balance"": 369987, ""agent_already_listed"": false}",2026-06-27T12:14:26.520325,2026-06-28T23:14:26.520325
13a9779b-3d3e-4e0b-9930-a120869e60d9,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Michael,Obrien,smithwilliam@example.com,+12456278883,CA,Tiffanystad,68861,Dispositioned,False,,93.0,2026-07-06T03:21:58,Verbal,"{""specialty"": ""Mental Health"", ""payer_id"": ""KAISER008"", ""member_id"": ""MBR-97107256"", ""date_of_birth"": ""1965-07-16"", ""insurance_plan"": ""PLAN-qeg-3669"", ""group_number"": ""GRP-800537"", ""facility_preference"": ""Pinnacle Medical Group"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Direct Mail"", ""consent_method"": ""Verbal""}",2026-05-29T00:18:54.520325,2026-05-29T20:18:54.520325
bc17161e-d61a-409a-b781-6f660ba5b804,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Tammy,Hansen,jorgegordon@example.com,+18808387711,SC,Andersonmouth,50481,New,False,,15.0,2025-09-07T18:37:52,SMS,"{""product_type"": ""home"", ""coverage_type"": ""Renters"", ""date_of_birth"": ""1983-09-02"", ""household_size"": 6, ""annual_income"": 226457, ""zip_code"": ""94661"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": true, ""lead_source"": ""Direct Mail"", ""consent_method"": ""SMS""}",2026-05-21T19:21:46.520325,2026-05-23T12:21:46.520325
